,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
7526,597801,70B3D50070001764,1588978354264,hi3,2020-05-09 00:52:34.443636,"['SS', 'Standalone', 'version_184']",70001764,SENS_EVENT_MEASURE,78 cm,3600 mV,19 C,0 Degree,85 Times,
7525,598043,70B3D50070001764,1588981954061,hi3,2020-05-09 01:52:34.237195,"['SS', 'Standalone', 'version_184']",70001764,SENS_EVENT_MEASURE,78 cm,3600 mV,19 C,0 Degree,86 Times,
7524,598284,70B3D50070001764,1588985553866,hi3,2020-05-09 02:52:34.03883,"['SS', 'Standalone', 'version_184']",70001764,SENS_EVENT_MEASURE,78 cm,3590 mV,18 C,1 Degree,87 Times,
7523,598536,70B3D50070001764,1588989153658,hi3,2020-05-09 03:52:33.827236,"['SS', 'Standalone', 'version_184']",70001764,SENS_EVENT_MEASURE,78 cm,3590 mV,20 C,0 Degree,88 Times,
7522,598792,70B3D50070001764,1588992753468,hi3,2020-05-09 04:52:33.637328,"['SS', 'Standalone', 'version_184']",70001764,SENS_EVENT_MEASURE,78 cm,3590 mV,15 C,0 Degree,89 Times,
7521,599059,70B3D50070001764,1588996353260,hi3,2020-05-09 05:52:33.421958,"['SS', 'Standalone', 'version_184']",70001764,SENS_EVENT_MEASURE,78 cm,3590 mV,18 C,0 Degree,90 Times,
7520,599309,70B3D50070001764,1588999953071,hi3,2020-05-09 06:52:33.230332,"['SS', 'Standalone', 'version_184']",70001764,SENS_EVENT_MEASURE,78 cm,3590 mV,16 C,0 Degree,91 Times,
7519,599566,70B3D50070001764,1589003552862,hi3,2020-05-09 07:52:33.021454,"['SS', 'Standalone', 'version_184']",70001764,SENS_EVENT_MEASURE,96 cm,3590 mV,19 C,0 Degree,92 Times,
7518,599807,70B3D50070001764,1589007152793,hi3,2020-05-09 08:52:32.944609,"['SS', 'Standalone', 'version_184']",70001764,SENS_EVENT_MEASURE,80 cm,3600 mV,18 C,0 Degree,93 Times,
7517,600065,70B3D50070001764,1589010752564,hi3,2020-05-09 09:52:32.714091,"['SS', 'Standalone', 'version_184']",70001764,SENS_EVENT_MEASURE,96 cm,3600 mV,18 C,0 Degree,94 Times,
7516,600306,70B3D50070001764,1589014352355,hi3,2020-05-09 10:52:32.500923,"['SS', 'Standalone', 'version_184']",70001764,SENS_EVENT_MEASURE,92 cm,3620 mV,23 C,1 Degree,95 Times,
7515,600553,70B3D50070001764,1589017952146,hi3,2020-05-09 11:52:32.288302,"['SS', 'Standalone', 'version_184']",70001764,SENS_EVENT_MEASURE,76 cm,3620 mV,23 C,0 Degree,96 Times,
7514,600794,70B3D50070001764,1589021551918,hi3,2020-05-09 12:52:32.05777,"['SS', 'Standalone', 'version_184']",70001764,SENS_EVENT_MEASURE,76 cm,3620 mV,22 C,1 Degree,97 Times,
7513,601044,70B3D50070001764,1589025151600,hi3,2020-05-09 13:52:31.73492,"['SS', 'Standalone', 'version_184']",70001764,SENS_EVENT_MEASURE,78 cm,3620 mV,23 C,0 Degree,98 Times,
7512,601285,70B3D50070001764,1589028751380,hi3,2020-05-09 14:52:31.512044,"['SS', 'Standalone', 'version_184']",70001764,SENS_EVENT_MEASURE,76 cm,3610 mV,21 C,0 Degree,99 Times,
7511,601551,70B3D50070001764,1589032351171,hi3,2020-05-09 15:52:31.299213,"['SS', 'Standalone', 'version_184']",70001764,SENS_EVENT_MEASURE,76 cm,3610 mV,20 C,0 Degree,100 Times,
7510,601796,70B3D50070001764,1589035951080,hi3,2020-05-09 16:52:31.206015,"['SS', 'Standalone', 'version_184']",70001764,SENS_EVENT_MEASURE,76 cm,3610 mV,20 C,0 Degree,101 Times,
7509,602056,70B3D50070001764,1589039550873,hi3,2020-05-09 17:52:30.994901,"['SS', 'Standalone', 'version_184']",70001764,SENS_EVENT_MEASURE,76 cm,3610 mV,20 C,1 Degree,102 Times,
7508,602327,70B3D50070001764,1589043150673,hi3,2020-05-09 18:52:30.794549,"['SS', 'Standalone', 'version_184']",70001764,SENS_EVENT_MEASURE,76 cm,3610 mV,19 C,1 Degree,103 Times,
7507,602602,70B3D50070001764,1589046752163,hi3,2020-05-09 19:52:32.345014,"['SS', 'Standalone', 'version_184']",70001764,SENS_EVENT_MEASURE,76 cm,3610 mV,21 C,1 Degree,104 Times,
7506,602866,70B3D50070001764,1589050351952,hi3,2020-05-09 20:52:32.127743,"['SS', 'Standalone', 'version_184']",70001764,SENS_EVENT_MEASURE,76 cm,3610 mV,20 C,1 Degree,105 Times,
7505,603108,70B3D50070001764,1589053951638,hi3,2020-05-09 21:52:31.807203,"['SS', 'Standalone', 'version_184']",70001764,SENS_EVENT_MEASURE,76 cm,3610 mV,17 C,0 Degree,106 Times,
7504,603352,70B3D50070001764,1589057551430,hi3,2020-05-09 22:52:31.594266,"['SS', 'Standalone', 'version_184']",70001764,SENS_EVENT_MEASURE,76 cm,3610 mV,16 C,0 Degree,107 Times,
7503,603605,70B3D50070001764,1589061151221,hi3,2020-05-09 23:52:31.380327,"['SS', 'Standalone', 'version_184']",70001764,SENS_EVENT_MEASURE,76 cm,3610 mV,18 C,0 Degree,108 Times,
