,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
7350,597852,70B3D50070001734,1588978696618,hi3,2020-05-09 00:58:16.796829,"['SS', 'Standalone', 'version_184']",70001734,SENS_EVENT_MEASURE,48 cm,3610 mV,11 C,5 Degree,142 Times,
7349,598087,70B3D50070001734,1588982296448,hi3,2020-05-09 01:58:16.626984,"['SS', 'Standalone', 'version_184']",70001734,SENS_EVENT_MEASURE,48 cm,3610 mV,11 C,5 Degree,143 Times,
7348,598339,70B3D50070001734,1588985896300,hi3,2020-05-09 02:58:16.472167,"['SS', 'Standalone', 'version_184']",70001734,SENS_EVENT_MEASURE,48 cm,3610 mV,11 C,5 Degree,144 Times,
7347,598860,70B3D50070001734,1588993096002,hi3,2020-05-09 04:58:16.167206,"['SS', 'Standalone', 'version_184']",70001734,SENS_EVENT_MEASURE,48 cm,3610 mV,10 C,5 Degree,146 Times,
7346,599116,70B3D50070001734,1588996695854,hi3,2020-05-09 05:58:16.017146,"['SS', 'Standalone', 'version_184']",70001734,SENS_EVENT_MEASURE,50 cm,3610 mV,11 C,5 Degree,147 Times,
7345,599370,70B3D50070001734,1589000295731,hi3,2020-05-09 06:58:15.889322,"['SS', 'Standalone', 'version_184']",70001734,SENS_EVENT_MEASURE,50 cm,3610 mV,11 C,4 Degree,148 Times,
7344,599620,70B3D50070001734,1589003895556,hi3,2020-05-09 07:58:15.716827,"['SS', 'Standalone', 'version_184']",70001734,SENS_EVENT_MEASURE,48 cm,3610 mV,11 C,5 Degree,149 Times,
7343,599866,70B3D50070001734,1589007494984,hi3,2020-05-09 08:58:15.134954,"['SS', 'Standalone', 'version_184']",70001734,SENS_EVENT_MEASURE,48 cm,3620 mV,14 C,5 Degree,150 Times,
7342,600113,70B3D50070001734,1589011094778,hi3,2020-05-09 09:58:14.926893,"['SS', 'Standalone', 'version_184']",70001734,SENS_EVENT_MEASURE,44 cm,3620 mV,14 C,5 Degree,151 Times,
7341,600365,70B3D50070001734,1589014694609,hi3,2020-05-09 10:58:14.753842,"['SS', 'Standalone', 'version_184']",70001734,SENS_EVENT_MEASURE,44 cm,3630 mV,18 C,4 Degree,152 Times,
