,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
7720,597745,70B3D50070001709,1588977924492,hi3,2020-05-09 00:45:24.673677,"['SS', 'Standalone', 'version_184']",70001709,SENS_EVENT_MEASURE,112 cm,3600 mV,20 C,1 Degree,167 Times,
7719,597979,70B3D50070001709,1588981524263,hi3,2020-05-09 01:45:24.439816,"['SS', 'Standalone', 'version_184']",70001709,SENS_EVENT_MEASURE,114 cm,3600 mV,18 C,1 Degree,168 Times,
7718,598214,70B3D50070001709,1588985124014,hi3,2020-05-09 02:45:24.191251,"['SS', 'Standalone', 'version_184']",70001709,SENS_EVENT_MEASURE,112 cm,3600 mV,15 C,1 Degree,169 Times,
7717,598476,70B3D50070001709,1588988723776,hi3,2020-05-09 03:45:23.946167,"['SS', 'Standalone', 'version_184']",70001709,SENS_EVENT_MEASURE,112 cm,3600 mV,16 C,0 Degree,170 Times,
7716,598716,70B3D50070001709,1588992323537,hi3,2020-05-09 04:45:23.703091,"['SS', 'Standalone', 'version_184']",70001709,SENS_EVENT_MEASURE,112 cm,3600 mV,15 C,1 Degree,171 Times,
7715,598989,70B3D50070001709,1588995923318,hi3,2020-05-09 05:45:23.481278,"['SS', 'Standalone', 'version_184']",70001709,SENS_EVENT_MEASURE,112 cm,3600 mV,15 C,1 Degree,172 Times,
7714,599245,70B3D50070001709,1588999523080,hi3,2020-05-09 06:45:23.239299,"['SS', 'Standalone', 'version_184']",70001709,SENS_EVENT_MEASURE,112 cm,3600 mV,15 C,1 Degree,173 Times,
7713,599498,70B3D50070001709,1589003122830,hi3,2020-05-09 07:45:22.987662,"['SS', 'Standalone', 'version_184']",70001709,SENS_EVENT_MEASURE,114 cm,3600 mV,17 C,0 Degree,174 Times,
7712,599742,70B3D50070001709,1589006722601,hi3,2020-05-09 08:45:22.753998,"['SS', 'Standalone', 'version_184']",70001709,SENS_EVENT_MEASURE,118 cm,3610 mV,18 C,1 Degree,175 Times,
7711,599999,70B3D50070001709,1589010322353,hi3,2020-05-09 09:45:22.502115,"['SS', 'Standalone', 'version_184']",70001709,SENS_EVENT_MEASURE,104 cm,3620 mV,21 C,1 Degree,176 Times,
7710,600491,70B3D50070001709,1589017521768,hi3,2020-05-09 11:45:21.911458,"['SS', 'Standalone', 'version_184']",70001709,SENS_EVENT_MEASURE,100 cm,3630 mV,22 C,1 Degree,178 Times,
7709,600736,70B3D50070001709,1589021121517,hi3,2020-05-09 12:45:21.657083,"['SS', 'Standalone', 'version_184']",70001709,SENS_EVENT_MEASURE,98 cm,3620 mV,22 C,1 Degree,179 Times,
7708,600973,70B3D50070001709,1589024721268,hi3,2020-05-09 13:45:21.403709,"['SS', 'Standalone', 'version_184']",70001709,SENS_EVENT_MEASURE,104 cm,3630 mV,22 C,1 Degree,180 Times,
7707,601222,70B3D50070001709,1589028321088,hi3,2020-05-09 14:45:21.224505,"['SS', 'Standalone', 'version_184']",70001709,SENS_EVENT_MEASURE,94 cm,3630 mV,20 C,2 Degree,181 Times,
7706,601486,70B3D50070001709,1589031920779,hi3,2020-05-09 15:45:20.911954,"['SS', 'Standalone', 'version_184']",70001709,SENS_EVENT_MEASURE,92 cm,3620 mV,19 C,1 Degree,182 Times,
7705,601728,70B3D50070001709,1589035520409,hi3,2020-05-09 16:45:20.535266,"['SS', 'Standalone', 'version_184']",70001709,SENS_EVENT_MEASURE,92 cm,3620 mV,19 C,1 Degree,183 Times,
7704,601984,70B3D50070001709,1589039120287,hi3,2020-05-09 17:45:20.408935,"['SS', 'Standalone', 'version_184']",70001709,SENS_EVENT_MEASURE,92 cm,3630 mV,19 C,0 Degree,184 Times,
7703,602533,70B3D50070001709,1589046321345,hi3,2020-05-09 19:45:21.52043,"['SS', 'Standalone', 'version_184']",70001709,SENS_EVENT_MEASURE,92 cm,3630 mV,20 C,2 Degree,186 Times,
