,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
7466,597761,70B3D50070001747,1588978106729,hi3,2020-05-09 00:48:26.913839,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,62 cm,3610 mV,21 C,2 Degree,134 Times,
7465,597992,70B3D50070001747,1588981706100,hi3,2020-05-09 01:48:26.279385,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,62 cm,3600 mV,20 C,1 Degree,135 Times,
7464,598236,70B3D50070001747,1588985305911,hi3,2020-05-09 02:48:26.08664,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,62 cm,3600 mV,19 C,1 Degree,136 Times,
7463,598494,70B3D50070001747,1588988905722,hi3,2020-05-09 03:48:25.894323,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,62 cm,3600 mV,18 C,1 Degree,137 Times,
7462,598735,70B3D50070001747,1588992505534,hi3,2020-05-09 04:48:25.699732,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,62 cm,3600 mV,19 C,1 Degree,138 Times,
7461,599005,70B3D50070001747,1588996105346,hi3,2020-05-09 05:48:25.508962,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,62 cm,3600 mV,19 C,0 Degree,139 Times,
7460,599261,70B3D50070001747,1588999685156,hi3,2020-05-09 06:48:05.315007,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,62 cm,3600 mV,20 C,1 Degree,140 Times,
7459,599515,70B3D50070001747,1589003284967,hi3,2020-05-09 07:48:05.123808,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,62 cm,3600 mV,18 C,0 Degree,141 Times,
7458,599757,70B3D50070001747,1589006884778,hi3,2020-05-09 08:48:04.930664,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,62 cm,3610 mV,19 C,1 Degree,142 Times,
7457,600015,70B3D50070001747,1589010484589,hi3,2020-05-09 09:48:04.738571,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,62 cm,3610 mV,19 C,1 Degree,143 Times,
7456,600254,70B3D50070001747,1589014084401,hi3,2020-05-09 10:48:04.546684,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,58 cm,3620 mV,23 C,2 Degree,144 Times,
7455,600505,70B3D50070001747,1589017684192,hi3,2020-05-09 11:48:04.33607,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,58 cm,3620 mV,23 C,1 Degree,145 Times,
7454,600750,70B3D50070001747,1589021283983,hi3,2020-05-09 12:48:04.121937,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,58 cm,3620 mV,23 C,1 Degree,146 Times,
7453,600990,70B3D50070001747,1589024883794,hi3,2020-05-09 13:48:03.934332,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,58 cm,3620 mV,24 C,2 Degree,147 Times,
7452,601502,70B3D50070001747,1589032083156,hi3,2020-05-09 15:48:03.284907,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,52 cm,3620 mV,20 C,1 Degree,149 Times,
7451,601744,70B3D50070001747,1589035682967,hi3,2020-05-09 16:48:03.092303,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,54 cm,3610 mV,21 C,1 Degree,150 Times,
7450,602271,70B3D50070001747,1589042882589,hi3,2020-05-09 18:48:02.708418,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,54 cm,3610 mV,21 C,1 Degree,152 Times,
7449,602811,70B3D50070001747,1589050083873,hi3,2020-05-09 20:48:04.043566,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,48 cm,3610 mV,22 C,0 Degree,154 Times,
7448,603056,70B3D50070001747,1589053683684,hi3,2020-05-09 21:48:03.853688,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,48 cm,3610 mV,21 C,1 Degree,155 Times,
7447,603296,70B3D50070001747,1589057283498,hi3,2020-05-09 22:48:03.661979,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,48 cm,3610 mV,20 C,1 Degree,156 Times,
7446,603555,70B3D50070001747,1589060883308,hi3,2020-05-09 23:48:03.468206,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,48 cm,3600 mV,19 C,0 Degree,157 Times,
7445,603799,70B3D50070001747,1589064483137,hi3,2020-05-10 00:48:03.294704,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,48 cm,3600 mV,18 C,1 Degree,158 Times,
7444,604052,70B3D50070001747,1589068082950,hi3,2020-05-10 01:48:03.10719,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,48 cm,3600 mV,18 C,1 Degree,159 Times,
7443,604297,70B3D50070001747,1589071682780,hi3,2020-05-10 02:48:02.930146,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,48 cm,3600 mV,18 C,1 Degree,160 Times,
7442,604561,70B3D50070001747,1589075282591,hi3,2020-05-10 03:48:02.737986,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,48 cm,3600 mV,20 C,0 Degree,161 Times,
7441,604832,70B3D50070001747,1589078882422,hi3,2020-05-10 04:48:02.564438,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,48 cm,3600 mV,17 C,0 Degree,162 Times,
7440,605105,70B3D50070001747,1589082482280,hi3,2020-05-10 05:48:02.431212,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,48 cm,3600 mV,16 C,1 Degree,163 Times,
7439,605381,70B3D50070001747,1589086082064,hi3,2020-05-10 06:48:02.209504,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,48 cm,3600 mV,18 C,1 Degree,164 Times,
7438,605638,70B3D50070001747,1589089681915,hi3,2020-05-10 07:48:02.049785,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,48 cm,3600 mV,19 C,1 Degree,165 Times,
7437,605879,70B3D50070001747,1589093281727,hi3,2020-05-10 08:48:01.854949,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,48 cm,3610 mV,19 C,1 Degree,166 Times,
7436,606648,70B3D50070001747,1589104081100,hi3,2020-05-10 11:48:01.216649,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,48 cm,3630 mV,30 C,2 Degree,169 Times,
7435,606896,70B3D50070001747,1589107680891,hi3,2020-05-10 12:48:01.004553,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,48 cm,3630 mV,28 C,2 Degree,170 Times,
7434,607415,70B3D50070001747,1589114880513,hi3,2020-05-10 14:48:00.620498,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,50 cm,3640 mV,44 C,3 Degree,172 Times,
7433,607665,70B3D50070001747,1589118480344,hi3,2020-05-10 15:48:00.446605,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,44 cm,3650 mV,45 C,3 Degree,173 Times,
7432,607926,70B3D50070001747,1589122080175,hi3,2020-05-10 16:48:00.274071,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,44 cm,3640 mV,44 C,3 Degree,174 Times,
7431,608167,70B3D50070001747,1589125679987,hi3,2020-05-10 17:48:00.08226,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,44 cm,3630 mV,34 C,2 Degree,175 Times,
7430,608418,70B3D50070001747,1589129279777,hi3,2020-05-10 18:47:59.869816,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,44 cm,3620 mV,30 C,2 Degree,176 Times,
7429,608689,70B3D50070001747,1589132881210,hi3,2020-05-10 19:48:01.403073,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,50 cm,3610 mV,27 C,2 Degree,177 Times,
7428,608949,70B3D50070001747,1589136481001,hi3,2020-05-10 20:48:01.189763,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,50 cm,3610 mV,23 C,1 Degree,178 Times,
7427,609229,70B3D50070001747,1589140080812,hi3,2020-05-10 21:48:00.999865,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,50 cm,3600 mV,21 C,1 Degree,179 Times,
7426,609484,70B3D50070001747,1589143680603,hi3,2020-05-10 22:48:00.784185,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,50 cm,3600 mV,19 C,1 Degree,180 Times,
7425,609744,70B3D50070001747,1589147280414,hi3,2020-05-10 23:48:00.593579,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,50 cm,3590 mV,20 C,1 Degree,181 Times,
7424,609996,70B3D50070001747,1589150880225,hi3,2020-05-11 00:48:00.398943,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,50 cm,3590 mV,20 C,1 Degree,182 Times,
7423,610252,70B3D50070001747,1589154480036,hi3,2020-05-11 01:48:00.208591,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,50 cm,3590 mV,20 C,1 Degree,183 Times,
7422,610511,70B3D50070001747,1589158079867,hi3,2020-05-11 02:48:00.033786,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,48 cm,3590 mV,19 C,0 Degree,184 Times,
7421,610773,70B3D50070001747,1589161679678,hi3,2020-05-11 03:47:59.841941,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,46 cm,3590 mV,18 C,0 Degree,185 Times,
7420,611311,70B3D50070001747,1589168879321,hi3,2020-05-11 05:47:59.475969,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,46 cm,3580 mV,16 C,1 Degree,187 Times,
7419,611596,70B3D50070001747,1589172479152,hi3,2020-05-11 06:47:59.303146,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,46 cm,3570 mV,16 C,1 Degree,188 Times,
7418,611859,70B3D50070001747,1589176079003,hi3,2020-05-11 07:47:59.151623,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,48 cm,3560 mV,15 C,0 Degree,189 Times,
7417,612126,70B3D50070001747,1589179678833,hi3,2020-05-11 08:47:58.974462,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,52 cm,3560 mV,14 C,0 Degree,190 Times,
7416,612394,70B3D50070001747,1589183278685,hi3,2020-05-11 09:47:58.830302,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,40 cm,3560 mV,14 C,0 Degree,191 Times,
7415,612637,70B3D50070001747,1589186878556,hi3,2020-05-11 10:47:58.695216,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,40 cm,3530 mV,12 C,0 Degree,192 Times,
7414,612897,70B3D50070001747,1589190478427,hi3,2020-05-11 11:47:58.565838,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,36 cm,3560 mV,14 C,0 Degree,193 Times,
7413,613428,70B3D50070001747,1589197678011,hi3,2020-05-11 13:47:58.136752,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,32 cm,3560 mV,14 C,0 Degree,195 Times,
7412,613691,70B3D50070001747,1589201277861,hi3,2020-05-11 14:47:57.982731,"['SS', 'Standalone', 'version_184']",70001747,SENS_EVENT_MEASURE,40 cm,3560 mV,15 C,0 Degree,196 Times,
