,device_id,time_stamp,Height,Temperature,Tilt,lfilter,mov_avg,min_avg,inter_pol
0,70B3D50070001750,2020-05-09 00:49:11.209987,52,14.0,1,0.8666666666666667,,,44.666666666666664
1,70B3D50070001750,2020-05-09 01:49:11.034949,52,13.0,1,1.7333333333333334,,,44.666666666666664
2,70B3D50070001750,2020-05-09 02:49:10.862669,52,11.0,1,2.6,,,44.666666666666664
3,70B3D50070001750,2020-05-09 03:49:10.690289,52,11.0,1,3.466666666666667,,,44.666666666666664
4,70B3D50070001750,2020-05-09 04:49:10.517525,52,9.0,1,4.333333333333334,,,44.666666666666664
5,70B3D50070001750,2020-05-09 05:49:10.368712,52,10.0,0,5.200000000000001,,,44.666666666666664
6,70B3D50070001750,2020-05-09 06:49:10.196142,52,11.0,1,6.066666666666668,,,44.666666666666664
7,70B3D50070001750,2020-05-09 07:49:10.020852,52,13.0,1,6.933333333333335,,,44.666666666666664
8,70B3D50070001750,2020-05-09 08:49:09.628531,58,14.0,1,7.900000000000002,,,44.666666666666664
9,70B3D50070001750,2020-05-09 09:49:09.436515,46,14.0,1,8.666666666666668,,,44.666666666666664
10,70B3D50070001750,2020-05-09 10:49:09.246250,46,20.0,1,9.433333333333334,,,44.666666666666664
11,70B3D50070001750,2020-05-09 11:49:09.055206,50,20.0,1,10.266666666666667,,,44.666666666666664
12,70B3D50070001750,2020-05-09 12:49:08.880770,46,19.0,1,11.033333333333335,,,44.666666666666664
13,70B3D50070001750,2020-05-09 13:49:08.690946,38,20.0,1,11.666666666666668,,,44.666666666666664
14,70B3D50070001750,2020-05-09 14:49:08.496371,40,17.0,1,12.333333333333334,,,44.666666666666664
15,70B3D50070001750,2020-05-09 15:49:08.303915,40,14.0,1,13.0,,,44.666666666666664
16,70B3D50070001750,2020-05-09 16:49:08.132356,40,13.0,1,13.666666666666666,,,44.666666666666664
17,70B3D50070001750,2020-05-09 17:49:07.940606,40,15.0,1,14.333333333333332,,,44.666666666666664
18,70B3D50070001750,2020-05-09 18:49:07.769972,40,14.0,1,14.999999999999998,,,44.666666666666664
19,70B3D50070001750,2020-05-09 19:49:09.317728,40,15.0,1,15.666666666666664,,,44.666666666666664
20,70B3D50070001750,2020-05-09 20:49:09.123012,40,12.0,0,16.333333333333332,,,44.666666666666664
21,70B3D50070001750,2020-05-09 21:49:08.949922,40,12.0,2,17.0,,,44.666666666666664
22,70B3D50070001750,2020-05-09 22:49:08.777098,40,12.0,1,17.666666666666668,,,44.666666666666664
23,70B3D50070001750,2020-05-09 23:49:08.605381,40,10.0,1,18.333333333333336,,,44.666666666666664
24,70B3D50070001750,2020-05-10 00:49:08.432645,40,12.0,2,19.000000000000004,,,44.666666666666664
25,70B3D50070001750,2020-05-10 01:49:08.279986,40,12.0,1,19.66666666666667,,,44.666666666666664
26,70B3D50070001750,2020-05-10 02:49:08.110945,40,10.0,2,20.33333333333334,,,44.666666666666664
27,70B3D50070001750,2020-05-10 03:49:07.936629,40,10.0,1,21.000000000000007,,,44.666666666666664
28,70B3D50070001750,2020-05-10 04:49:07.783464,40,10.0,1,21.666666666666675,,,44.666666666666664
29,70B3D50070001750,2020-05-10 05:49:09.157837,40,8.0,2,22.333333333333343,44.666666666666664,38.0,44.666666666666664
30,70B3D50070001750,2020-05-10 06:49:07.458710,40,11.0,1,23.00000000000001,44.266666666666666,38.0,44.266666666666666
31,70B3D50070001750,2020-05-10 07:49:07.285523,40,11.0,1,23.666666666666664,43.86666666666667,38.0,43.86666666666667
32,70B3D50070001750,2020-05-10 08:49:07.113762,40,12.0,0,24.333333333333332,43.46666666666667,38.0,43.46666666666667
33,70B3D50070001750,2020-05-10 09:49:06.940658,40,19.0,0,25.0,43.06666666666667,38.0,43.06666666666667
34,70B3D50070001750,2020-05-10 10:49:06.749455,40,26.0,1,25.666666666666668,42.666666666666664,38.0,42.666666666666664
35,70B3D50070001750,2020-05-10 11:49:06.555902,40,29.0,1,26.333333333333336,42.266666666666666,38.0,42.266666666666666
36,70B3D50070001750,2020-05-10 12:49:06.363304,40,27.0,1,27.000000000000004,41.86666666666667,38.0,41.86666666666667
37,70B3D50070001750,2020-05-10 13:49:06.170955,40,38.0,1,27.66666666666667,41.46666666666667,38.0,41.46666666666667
38,70B3D50070001750,2020-05-10 14:49:05.998923,40,42.0,0,28.33333333333334,40.86666666666667,38.0,40.86666666666667
39,70B3D50070001750,2020-05-10 15:49:05.867194,40,42.0,2,29.000000000000007,40.666666666666664,38.0,40.666666666666664
40,70B3D50070001750,2020-05-10 16:49:05.693814,40,39.0,0,29.666666666666675,40.46666666666667,38.0,40.46666666666667
41,70B3D50070001750,2020-05-10 17:49:05.521428,40,31.0,0,30.333333333333343,40.13333333333333,38.0,40.13333333333333
42,70B3D50070001750,2020-05-10 18:49:05.327854,40,24.0,1,31.00000000000001,39.93333333333333,38.0,39.93333333333333
43,70B3D50070001750,2020-05-10 19:49:06.881241,40,17.0,2,31.66666666666668,40.0,40.0,40.0
